mi.mitnumber,mi.modification,mi.number,valid_date,result_docnum,result_text,mi.mitype,mi.mititle,verification_year,org_title,applicability,vri_id,verification_date,_version_,sticker_num
60696-15,WS500-UMB,207.0919.0813.230,2024-10-11T00:00:00Z,С-БТЦ/12-10-2023/286180941,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-286180941,2023-10-12T00:00:00Z,1779589930226286592,
60696-15,WS500-UMB,393.0321.0813.237,2025-10-09T00:00:00Z,С-ВАМ/10-10-2023/293471885,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""УГМС РЕСПУБЛИКИ ТАТАРСТАН""",True,1-293471885,2023-10-10T00:00:00Z,1782174573874118656,
41440-09,WS600-UMB,048.0210.0701.017,,И-В/09-10-2023/287560862,Непригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",False,1-287560862,2023-10-09T00:00:00Z,1780105483847204864,
41440-09,WS200-UMB,101.1114.0811.039,2024-10-08T00:00:00Z,С-В/09-10-2023/285762146,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-285762146,2023-10-09T00:00:00Z,1779476373182611456,
41440-09,WS400-UMB,131.0814.0613.039,2024-10-08T00:00:00Z,С-В/09-10-2023/285762145,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-285762145,2023-10-09T00:00:00Z,1779476373185757184,
41440-09,WS600-UMB,031.1011.0701.025,,И-В/09-10-2023/291874180,Непригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",False,1-291874180,2023-10-09T00:00:00Z,1781550730510860288,
60696-15,WS500-UMB,425.0620.0813.232,2024-10-05T00:00:00Z,С-В/06-10-2023/285762147,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-285762147,2023-10-06T00:00:00Z,1779476373166882816,
60696-15,WS500-UMB,485.0721.0813.238,2024-10-04T00:00:00Z,С-В/05-10-2023/284625262,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-284625262,2023-10-05T00:00:00Z,1779007612716580864,
60696-15,WS500-UMB,285.0918.0813.226,2024-10-03T00:00:00Z,С-БТЦ/04-10-2023/283997188,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-283997188,2023-10-04T00:00:00Z,1778839399693287424,
60696-15,WS500-UMB,376.1116.0813.223,2024-10-02T00:00:00Z,С-В/03-10-2023/287549143,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-287549143,2023-10-03T00:00:00Z,1780100296055193600,
60696-15,WS500-UMB,334.0315.0813.041,2024-10-02T00:00:00Z,С-В/03-10-2023/287549142,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-287549142,2023-10-03T00:00:00Z,1780100296063582208,
60696-15,WS500-UMB,363.1116.0813.223,2024-10-02T00:00:00Z,С-В/03-10-2023/287549141,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-287549141,2023-10-03T00:00:00Z,1780100296070922240,
60696-15,WS500-UMB,376.0315.0813.041,2024-10-02T00:00:00Z,С-В/03-10-2023/287549144,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-287549144,2023-10-03T00:00:00Z,1780100296125448192,
60696-15,WS500-UMB,495.1020.0813.236,2024-09-25T00:00:00Z,С-БТЦ/26-09-2023/283997189,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-283997189,2023-09-26T00:00:00Z,1778839399740473344,
60696-15,WS500-UMB,410.1020.0813.236,2024-09-25T00:00:00Z,С-БТЦ/26-09-2023/283997191,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-283997191,2023-09-26T00:00:00Z,1778839399758299136,
60696-15,WS500-UMB,1100.0920.0813.236,2024-09-25T00:00:00Z,С-БТЦ/26-09-2023/283997190,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-283997190,2023-09-26T00:00:00Z,1778839399771930624,
60696-15,WS500-UMB,458.1020.0813.236,2024-09-25T00:00:00Z,С-БТЦ/26-09-2023/283997192,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-283997192,2023-09-26T00:00:00Z,1778839399817019392,
60696-15,WS500-UMB,082.0919.0813.230,2024-09-25T00:00:00Z,С-БТЦ/26-09-2023/281035034,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-281035034,2023-09-26T00:00:00Z,1778188531131219968,
60696-15,WS500-UMB,284.1119.0813.230,2024-09-25T00:00:00Z,С-БТЦ/26-09-2023/281035035,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-281035035,2023-09-26T00:00:00Z,1778188531139608576,
60696-15,WS500-UMB,149.1019.0813.230,2024-09-25T00:00:00Z,С-БТЦ/26-09-2023/281035032,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-281035032,2023-09-26T00:00:00Z,1778188531147997184,
60696-15,WS500-UMB,194.1019.0813.230,2024-09-25T00:00:00Z,С-БТЦ/26-09-2023/281035033,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-281035033,2023-09-26T00:00:00Z,1778188531155337216,
60696-15,WS500-UMB,041.1119.0813.230,2024-09-25T00:00:00Z,С-БТЦ/26-09-2023/281035031,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-281035031,2023-09-26T00:00:00Z,1778188531163725824,
60696-15,WS500-UMB,048.0821.0813.238,2024-09-24T00:00:00Z,С-ДИЭ/25-09-2023/283796501,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ООО ""ИНЭКС СЕРТ""",True,1-283796501,2023-09-25T00:00:00Z,1778820529808998400,
60696-15,WS500-UMB,047.0821.0813.238,2024-09-24T00:00:00Z,С-ДИЭ/25-09-2023/283796500,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ООО ""ИНЭКС СЕРТ""",True,1-283796500,2023-09-25T00:00:00Z,1778820529820532736,
60696-15,WS500-UMB,360.0919.0813.230,2024-09-24T00:00:00Z,С-В/25-09-2023/285762155,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-285762155,2023-09-25T00:00:00Z,1779476372836581376,
41440-09,WS600-UMB,302.0314.0701.039,2024-09-21T00:00:00Z,С-В/22-09-2023/281830954,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-281830954,2023-09-22T00:00:00Z,1778303357964779520,
41440-09,WS600-UMB,245.1011.0701.023,2024-09-21T00:00:00Z,С-В/22-09-2023/281830953,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-281830953,2023-09-22T00:00:00Z,1778303357978411008,
60696-15,WS500-UMB,202.1120.0813.237,2024-09-20T00:00:00Z,С-В/21-09-2023/280513448,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-280513448,2023-09-21T00:00:00Z,1778031011427254272,
60696-15,WS500-UMB,196.1120.0813.237,2024-09-20T00:00:00Z,С-В/21-09-2023/280513449,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-280513449,2023-09-21T00:00:00Z,1778031011494363136,
60696-15,WS500-UMB,175.1120.0813.237,2024-09-20T00:00:00Z,С-В/21-09-2023/280513450,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-280513450,2023-09-21T00:00:00Z,1778031011559374848,
60696-15,модификации WS500-UMB,192.0714.0813.039,2024-09-10T00:00:00Z,С-БЯ/11-09-2023/277341978,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-277341978,2023-09-11T00:00:00Z,1776846663357300736,
60696-15,WS-500,348.1116.0813.223,2024-09-07T00:00:00Z,С-ГОУ/08-09-2023/279636184,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-279636184,2023-09-08T00:00:00Z,1777650149597642752,
60696-15,WS-500,223.0916.0813.221,2024-09-07T00:00:00Z,С-ГОУ/08-09-2023/279636185,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-279636185,2023-09-08T00:00:00Z,1777650149607079936,
60696-15,WS-500,188.0916.0813.221,2024-09-07T00:00:00Z,С-ГОУ/08-09-2023/279636186,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-279636186,2023-09-08T00:00:00Z,1777650149617565696,
60696-15,WS500-UMB,385.0321.0813.237,2024-09-05T00:00:00Z,С-БТЦ/06-09-2023/279031005,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-284339061,2023-09-06T00:00:00Z,1778931947529043968,
60696-15,WS-500,074.0916.0813.221,2024-09-03T00:00:00Z,С-ГОУ/04-09-2023/279636256,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-279636256,2023-09-04T00:00:00Z,1777650148075110400,
60696-15,WS-500,228.0816.0813.221,2024-09-03T00:00:00Z,С-ГОУ/04-09-2023/279636257,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-279636257,2023-09-04T00:00:00Z,1777650148091887616,
60696-15,WS-500,193.0916.0813.221,2024-09-03T00:00:00Z,С-ГОУ/04-09-2023/279636258,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-279636258,2023-09-04T00:00:00Z,1777650148108664832,
60696-15,WS-500,185.0916.0813.221,2024-09-03T00:00:00Z,С-ГОУ/04-09-2023/279636259,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-279636259,2023-09-04T00:00:00Z,1777650148125442048,
60696-15,WS-500,196.0916.0813.221,2024-09-03T00:00:00Z,С-ГОУ/04-09-2023/279636260,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-279636260,2023-09-04T00:00:00Z,1777650148274339840,
60696-15,WS-500,279.0816.0813.221,2024-08-31T00:00:00Z,С-ГОУ/01-09-2023/279636326,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-279636326,2023-09-01T00:00:00Z,1777650145893023744,
60696-15,WS-500,476.1016.0701.221,2024-08-31T00:00:00Z,С-ГОУ/01-09-2023/279636327,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-279636327,2023-09-01T00:00:00Z,1777650145897218048,
60696-15,WS-500,227.0816.0813.221,2024-08-31T00:00:00Z,С-ГОУ/01-09-2023/279636328,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-279636328,2023-09-01T00:00:00Z,1777650145907703808,
60696-15,WS-500,375.1116.0813.223,2024-08-31T00:00:00Z,С-ГОУ/01-09-2023/279636329,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-279636329,2023-09-01T00:00:00Z,1777650145916092416,
60696-15,WS500-UMB,362.1020.0813.236,2024-08-28T00:00:00Z,С-БТЦ/29-08-2023/279073536,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-279073536,2023-08-29T00:00:00Z,1777473938167693312,
60696-15,WS500-UMB,196.1020.0813.236,2024-08-28T00:00:00Z,С-БТЦ/29-08-2023/279074286,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-279074286,2023-08-29T00:00:00Z,1777474014523949056,
60696-15,WS500-UMB,442.1020.0813.236,2024-08-28T00:00:00Z,С-БТЦ/29-08-2023/279074864,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-279074864,2023-08-29T00:00:00Z,1777474302844600320,
60696-15,WS500-UMB,372.1020.0813.236,2024-08-28T00:00:00Z,С-БТЦ/29-08-2023/279074883,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-279074883,2023-08-29T00:00:00Z,1777474303019712512,
60696-15,WS600-UMB,202.0718.0701.226,2024-08-28T00:00:00Z,С-В/29-08-2023/277597492,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-277597492,2023-08-29T00:00:00Z,1776930841566380032,
60696-15,WS500-UMB,043.0919.0813.230,2024-08-27T00:00:00Z,С-БТЦ/28-08-2023/279074933,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-279074933,2023-08-28T00:00:00Z,1777474304448921600,
41440-09,мод. WS500-UMB,221.0913.0813.035,2024-08-27T00:00:00Z,С-В/28-08-2023/274071024,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-274071024,2023-08-28T00:00:00Z,1775670100562542592,
60696-15,WS600-UMB,390.0820.0701.236,2024-08-23T00:00:00Z,С-В/24-08-2023/274071026,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-274071026,2023-08-24T00:00:00Z,1775670100546813952,
60696-15,мод. WS500-UMB,429.0717.0813.224,2024-08-23T00:00:00Z,С-В/24-08-2023/274071029,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-274071029,2023-08-24T00:00:00Z,1775670100583514112,
60696-15,WS500-UMB,223.0619.0813.230,2024-08-16T00:00:00Z,С-ДИЭ/17-08-2023/297695722,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ООО ""ИНЭКС СЕРТ""",True,1-297695722,2023-08-17T00:00:00Z,1783891681450393600,
41440-09,мод. WS600-UMB,279.0114.0701.036,2024-08-15T00:00:00Z,С-В/16-08-2023/271130021,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-271130021,2023-08-16T00:00:00Z,1774872964809883654,
60696-15,мод. WS300-UMB,184.0918.0812.226,2024-08-15T00:00:00Z,С-В/16-08-2023/271112866,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-271112866,2023-08-16T00:00:00Z,1774871460546871304,
60696-15,мод. WS300-UMB,190.0918.0812.226,2024-08-15T00:00:00Z,С-В/16-08-2023/271112869,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-271112869,2023-08-16T00:00:00Z,1774871460547919874,
60696-15,мод. WS300-UMB,179.0918.0812.226,2024-08-15T00:00:00Z,С-В/16-08-2023/271112871,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-271112871,2023-08-16T00:00:00Z,1774871460547919876,
60696-15,мод. WS300-UMB,187.0918.0812.226,2024-08-15T00:00:00Z,С-В/16-08-2023/271112872,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-271112872,2023-08-16T00:00:00Z,1774871460547919878,
60696-15,мод. WS300-UMB,175.0918.0812.226,2024-08-15T00:00:00Z,С-В/16-08-2023/271112874,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-271112874,2023-08-16T00:00:00Z,1774871460547919879,
60696-15,мод. WS100-UMB,016.0918.1510.016,2024-08-15T00:00:00Z,С-В/16-08-2023/271114040,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-271114040,2023-08-16T00:00:00Z,1774871460666408972,
60696-15,мод. WS100-UMB,018.0918.1510.016,2024-08-15T00:00:00Z,С-В/16-08-2023/271114041,Пригодно,WS-UMB,Станции погодные автоматические,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-271114041,2023-08-16T00:00:00Z,1774871460667457536,
